user,friends_of_friends
44114,400
44115,14076
44116,1326
44117,369
44118,1176
44119,2418
44120,4128
44121,2785
44122,3466
44123,11241
44124,338
44125,2359
44126,730
44127,2526
44128,1967
44129,887
44130,1841
44131,2565
44132,1445
44133,3568
44134,701
44135,3650
44136,1789
44137,2215
44138,939
44139,1063
44140,134
44141,3718
44142,983
44143,4280
44144,3701
44145,974
44146,150
44147,109
44148,278
44149,5579
44150,2399
44151,1506
44152,565
44153,3580
44154,838
44155,1375
44156,597
44157,2964
44158,359
44159,321
44160,362
44161,512
44162,76
44164,393
44165,3831
44166,1192
44167,931
44168,13838
44169,2872
44170,1237
44171,9306
44172,860
44173,7768
44174,1861
44175,3853
44176,619
44177,10274
44178,3994
44179,2125
44180,3879
44181,6215
44182,1908
44183,7671
44184,823
44185,3119
44186,2026
44187,692
44188,1356
44189,1807
44190,414
44191,1786
44192,694
44193,188
44194,1298
44195,1416
44196,1348
44197,567
44198,855
44199,831
44200,713
44201,515
44202,737
44203,1575
44204,356
44205,337
44206,1928
44207,3625
44208,1273
44209,2540
44210,197
44211,8548
44212,202
44213,2562
44214,1637
44215,416
44216,745
44217,1525
44219,1270
44220,1865
44221,2624
44222,763
44223,497
44224,1101
44225,3619
44226,110
44228,445
44229,824
44230,204
44231,196
44233,642
44234,1012
44235,4941
44236,2683
44237,3218
44238,743
44239,369
44240,198
44241,46
44242,12379
44243,1431
44244,1064
44245,100
44246,2268
44247,3633
44248,94
44249,1971
44250,1018
44251,2464
44252,7593
44253,5494
44254,5420
44255,6645
44256,4072
44257,4912
44258,426
44259,2262
44260,1173
44261,5558
44262,12631
44263,5398
44264,527
44265,785
44266,3166
44267,1297
44268,4047
44269,312
44270,772
44271,1762
44272,1335
44273,1801
44274,3126
44275,1722
44276,5751
44277,7127
44278,1997
44279,100
44280,5681
44281,174
44282,114
44284,6163
44285,3666
44286,537
44287,263
44288,646
44289,3987
44290,3834
44291,1996
44292,1671
44293,1155
44294,2459
44295,1999
44296,1466
44297,495
44298,87
44299,1411
44300,982
44301,2140
44302,63
44303,2581
44304,1988
44305,738
44306,1127
44307,73
44308,801
44309,3054
44310,11471
44311,1797
44312,552
44313,993
44314,5131
44315,290
44316,3175
44318,1446
44319,534
44320,34
44321,673
44322,389
44323,10
44324,440
44325,43
44326,484
44327,83
44328,1806
44329,1073
44330,258
44331,1690
44332,1697
44333,2663
44334,2468
44335,711
44336,5793
44337,1898
44338,500
44339,7917
44340,1883
44341,739
44342,5042
44343,2837
44345,1139
44346,1166
44347,10323
44348,5641
44349,603
44350,22
44351,1850
44352,1310
44353,335
44354,784
44355,690
44356,416
44357,974
44358,8734
44359,1093
44360,1304
44361,681
44362,2402
44363,2416
44364,1101
44365,730
44366,438
44367,4633
44368,1143
44369,965
44370,312
44371,1512
44372,2592
44373,1768
44374,612
44375,4355
44376,3892
44377,1052
44378,2044
44379,942
44380,617
44381,1114
44382,22005
44383,1709
44384,4531
44385,1013
44386,1754
44387,1198
44388,869
44389,2317
44390,1224
44391,715
44392,752
44393,1737
44394,2511
44395,2382
44396,631
44397,4296
44398,4279
44400,261
44401,81
44402,137
44405,15
44407,2568
44408,671
44409,215
44410,1403
44411,453
44412,14422
44413,15738
44414,10641
44415,3946
44416,512
44417,5670
44418,6019
44419,5414
44420,3189
44421,5603
44422,7436
44423,4933
44424,910
44425,384
44426,1147
44427,7190
44428,1741
44429,4286
44430,1841
44431,4847
44432,2414
44433,2825
44434,2927
44435,2460
44436,3201
44437,347
44438,1544
44439,1930
44440,709
44441,1201
44442,275
44443,723
44444,225
44445,1968
44446,182
44448,73
44449,1573
44450,2060
44451,2475
44455,2339
44456,22
44457,515
44458,56
44459,1116
44460,1366
44461,834
44462,606
44464,1013
44465,311
44466,5883
44467,965
44468,670
44469,2779
44470,483
44471,63
44472,5959
44473,2926
44474,552
44475,559
44476,3189
44477,754
44478,1007
44479,4162
44481,709
44482,2194
44483,2173
44484,228
44485,806
44486,1380
44487,5494
44488,6482
44489,1930
44490,4316
44491,5345
44492,3254
44493,1079
44494,995
44495,3178
44496,4693
44497,2081
44498,23579
44499,5187
44500,4452
44501,4754
44502,739
44503,5846
44504,1275
44505,995
44506,1773
44507,1577
44508,2682
44509,610
44510,2388
44511,1573
44512,674
44513,1669
44514,541
44515,787
44516,1476
44517,240
44518,974
44519,1290
44520,376
44521,1598
44522,4674
44523,960
44524,7920
44525,2390
44526,3972
44527,90
44528,7427
44529,583
44530,552
44531,3358
44532,2676
44533,115
44534,1956
44535,2593
44536,33
44537,462
44538,8960
44539,10564
44540,231
44541,615
44542,1971
44543,1478
44544,79
44545,1126
44546,3454
44547,402
44548,1141
44549,912
44550,1642
44551,2170
44552,1532
44553,34
44554,745
44555,5543
44556,3403
44557,5876
44558,8464
44559,277
44560,6050
44561,2091
44562,1678
44563,1155
44564,13341
44565,4773
44566,7521
44567,1818
44568,11752
44569,3240
44570,10201
44571,14653
44572,5134
44573,284
44574,1804
44575,309
44577,411
44578,473
44579,706
44580,6824
44581,1616
44582,2234
44583,6324
44584,3237
44585,4124
44586,478
44587,684
44588,621
44589,6815
44590,2137
44591,931
44592,5616
44593,491
44594,1465
44595,2701
44596,2162
44598,1983
44599,1938
44600,207
44601,1613
44602,412
44603,4595
44604,1533
44605,901
44606,1237
44607,9242
44608,5674
44609,4178
44610,970
44611,5754
44612,20541
44613,4907
44614,1002
44615,6091
44617,1324
44618,297
44619,10320
44620,2269
44621,11967
44622,608
44623,14119
44624,1311
44625,17527
44626,439
44627,1602
44628,6239
44629,910
44630,1153
44631,2026
44632,1906
44633,1239
44634,6281
44635,2124
44636,1793
44637,578
44638,291
44639,1805
44640,2374
44641,3900
44642,2772
44643,705
44644,2623
44645,624
44646,524
44647,192
44648,6154
44649,5563
44650,1894
44651,648
44652,171
44653,2139
44654,269
44655,2642
44656,1647
44657,1019
44658,1698
44659,5040
44660,7766
44661,2186
44662,1710
44663,740
44664,858
44665,265
44666,1998
44667,2608
44668,281
44669,2306
44670,4865
44671,63552
44672,25312
44673,2237
44674,1999
44675,4427
44676,4475
44677,527
44678,2888
44679,2162
44680,4998
44681,5689
44682,3803
44683,982
44684,16768
44685,238
44686,3026
44687,674
44688,7383
44689,3361
44690,577
44691,3121
44692,699
44693,2184
44694,650
44695,1836
44696,1311
44697,5053
44698,365
44699,2351
44700,2264
44701,1591
44702,282
44703,5052
44704,2852
44705,1106
44706,1414
44707,1415
44708,452
44709,792
44710,966
44711,906
44712,103
44713,3108
44714,6873
44715,2559
44716,6211
44717,6192
44718,15609
44719,5411
44720,300
44721,4684
44722,12508
44723,7365
44724,17871
44725,4965
44726,10923
44727,4586
44728,5384
44729,3132
44730,1562
44731,100
44732,3411
44733,576
44735,1714
44736,1925
44737,3805
44738,1332
44739,2827
44740,747
44741,1430
44742,3483
44743,1618
44744,1332
44745,167
44747,1098
44749,1014
44750,497
44751,9159
44752,4265
44753,29
44754,1097
44755,102
44756,203
44757,179
44758,10520
44759,996
44760,2607
44761,2808
44762,3414
44763,2655
44764,3313
44765,1487
44766,6357
44767,3508
44768,4518
44769,12110
44770,1081
44771,1641
44772,2970
44773,8511
44774,2404
44775,423
44776,215
44777,810
44778,753
44779,513
44780,658
44781,1884
44782,3292
44783,2432
44784,59
44785,247
44786,1314
44787,772
44788,332
44789,728
44790,1760
44791,980
44792,1366
44793,164
44795,485
44796,475
44797,1559
44798,2516
44799,248
44800,1139
44801,2210
44802,1017
44803,13583
44804,5584
44805,3401
44806,2942
44807,4071
44808,744
44809,2612
44810,4812
44811,1750
44812,1110
44813,5274
44814,1171
44815,3496
44817,1700
44818,2730
44819,3304
44820,4270
44821,1971
44822,1321
44823,1497
44824,5176
44825,187
44826,1774
44827,2004
44828,749
44829,287
44830,2026
44831,1498
44832,1742
44833,40
44834,913
44835,193
44836,443
44837,1762
44838,127
44839,327
44841,379
44842,1296
44845,27
44847,2059
44848,439
44849,8
44852,83
44853,561
44854,867
44856,1660
44857,1750
44858,866
44859,1277
44860,3300
44861,1096
44862,1618
44863,879
44864,614
44865,4656
44866,545
44867,936
44868,685
44869,404
44870,7226
44871,264
44872,6505
44873,3509
44874,2375
44875,6104
44876,2115
44877,787
44878,499
44879,5331
44880,3421
44881,3541
44882,1261
44883,2392
44884,4222
44885,3352
44886,314
44887,2749
44888,1643
44889,2242
44890,1891
44891,917
44892,4914
44893,3696
44894,1579
44895,7251
44896,2559
44897,5137
44898,3215
44899,703
44900,1741
44901,1782
44902,2503
44903,3314
44904,751
44905,127
44906,351
44907,2191
44908,360
44909,2659
44911,1491
44912,2859
44913,1663
44914,158
44915,3360
44916,635
44917,4385
44918,6446
44919,1632
44920,7521
44921,3159
44922,17374
44923,629
44924,3248
44925,1634
44926,7281
44927,5401
44928,1658
44929,11226
44930,863
44931,2506
44932,2881
44933,650
44934,271
44935,720
44936,504
44937,684
44938,720
44939,253
44940,466
44941,1623
44942,786
44943,677
44944,138
44945,1459
44948,101
44949,782
44950,453
44951,844
44952,142
44953,1228
44954,2523
44955,2362
44956,3937
44958,3316
44959,1752
44960,672
44961,1762
44962,2663
44963,1316
44964,152
44965,1148
44966,87
44967,630
44968,7019
44969,446
44970,2615
44971,534
44972,5381
44973,2161
44974,418
44975,257
44976,3648
44977,3600
44978,328
44979,1012
44980,45
44981,25
44983,32
44984,6325
44986,1438
44987,294
44988,202
44989,2481
44990,558
44992,389
44993,559
44994,611
44995,983
44996,27611
44997,1754
44998,1343
44999,6616
45000,1677
45002,749
45003,424
45004,1784
45005,196
45006,2168
45007,568
45008,707
45009,5314
45010,9169
45011,14561
45012,2616
45013,2166
45014,1666
45015,2885
45016,3925
45017,10871
45018,1333
45019,2325
45020,612
45021,5628
45022,2862
45023,2619
45024,1241
45025,2223
45026,807
45027,473
45028,1359
45029,2066
45030,2481
45031,1817
45032,1018
45033,10062
45034,818
45035,392
45036,2628
45037,1266
45038,3169
45039,1957
45040,216
45041,370
45042,290
45043,544
45044,1998
45045,1930
45046,107
45047,33
45048,3134
45050,419
45051,1396
45052,6638
45053,819
45054,5408
45055,3693
45056,3769
45057,2014
45058,4975
45059,15469
45060,1992
45061,3235
45062,442
45063,6236
45064,1340
45065,12771
45066,4847
45067,879
45068,1707
45069,4362
45070,143
45071,3437
45072,307
45073,2324
45074,1196
45075,6886
45076,21
45077,643
45078,4871
45079,823
45080,53
45082,3224
45083,376
45084,509
45085,3464
45086,189
45087,323
45088,6
45090,89
45092,23799
45093,198
45094,305
45095,3878
45096,5174
45097,227
45098,8804
45099,3393
45100,719
45101,9238
45102,2404
45103,2178
45105,283
45107,992
45108,2641
45109,18
45110,3645
45111,5529
45112,3364
45113,2473
45114,1644
45115,14736
45116,3454
45117,1109
45118,4034
45119,14386
45120,1911
45121,1912
45122,131
45123,2169
45124,2017
45125,1971
45126,1856
45127,16705
45128,3769
45129,3186
45130,1474
45131,3239
45132,4948
45133,4366
45134,7501
45135,997
45136,1513
45137,1530
45138,533
45139,579
45140,9069
45141,1385
45142,1136
45143,5433
45144,1560
45145,757
45146,719
45147,1633
45148,288
45149,1385
45150,432
45151,1957
45152,778
45153,2197
45154,1088
45155,1604
45156,4251
45157,4149
45158,20
45159,20
45160,2032
45161,1403
45162,19
45163,1058
45164,5131
45166,324
45168,1291
45169,462
45170,536
45171,110
45173,1489
45174,11576
45175,1538
45176,3053
45177,6329
45178,4468
45179,1315
45180,5953
45181,420
45182,3450
45183,17851
45184,1167
45185,32079
45186,2634
45187,17012
45188,9053
45189,10942
45190,4974
45191,1558
45192,843
45193,1108
45194,2602
45195,1951
45196,475
45197,1570
45198,1042
45199,2950
45200,13077
45201,914
45202,1296
45203,1305
45204,2846
45205,19651
45206,607
45207,18414
45208,722
45209,356
45210,1119
45211,232
45212,5975
45213,4102
45214,3964
45215,120
45216,462
45217,1079
45218,1008
45219,1418
45220,1517
45221,3622
45222,3401
45223,8889
45224,7348
45225,2495
45226,7248
45227,2012
45228,4088
45229,1239
45230,3478
45231,3164
45232,2478
45233,7464
45234,798
45235,1484
45236,594
45237,1377
45238,935
45239,494
45240,1274
45241,160
45242,32
45243,32
45244,33
45245,34
45246,553
45247,509
45248,32
45249,112
45250,997
45251,1195
45252,1101
45253,70
45254,355
45255,1684
45256,97
45257,1678
45258,2955
45259,566
45260,953
45261,1098
45262,520
45263,7873
45264,3801
45265,386
45266,7350
45267,1267
45268,4548
45269,431
45270,7008
45271,731
45272,2631
45273,520
45274,2795
45275,2904
45276,2836
45277,1741
45278,8475
45279,7305
45280,10377
45281,2677
45282,1284
45283,4132
45284,1268
45285,2067
45286,18471
45287,5977
45288,3165
45289,2448
45290,3974
45291,2418
45292,6354
45293,2411
45294,4877
45295,119
45296,203
45297,1253
45298,341
45299,443
45300,557
45301,3162
45302,241
45303,2644
45304,18650
45305,1457
45306,1791
45307,1783
45308,2453
45309,8278
45310,1186
45311,2349
45312,4298
45313,1031
45314,134
45315,261
45316,546
45319,528
45321,879
45322,1693
45323,36864
45324,7
45326,52875
45328,65
45329,1248
45331,2687
45332,625
45333,3054
45334,811
45335,1705
45336,5382
45337,2319
45338,2043
45339,6817
45340,7435
45341,3167
45342,2963
45343,7323
45344,2980
45345,15514
45346,3130
45347,1430
45348,7451
45349,2294
45350,3700
45351,9906
45352,1621
45353,12489
45354,755
45355,1780
45356,623
45357,1090
45358,2953
45359,686
45360,405
45361,301
45362,101
45363,1223
45364,255
45365,1434
45366,460
45367,493
45368,910
45369,600
45370,503
45371,1453
45372,119
45373,278
45374,10379
45375,2179
45376,458
45377,3228
45378,8125
45379,209
45380,3407
45381,4879
45382,8372
45383,4006
45384,1903
45385,1831
45386,2597
45387,6223
45388,334
45389,1402
45390,876
45391,4276
45392,3751
45393,3994
45394,4945
45395,147
45396,1977
45397,1107
45399,580
45400,1188
45401,1989
45402,1262
45403,1950
45404,226
45405,1894
45406,748
45407,1341
45408,1753
45409,18182
45410,428
45411,2157
45412,1421
45413,1217
45414,1850
45415,122
45416,388
45417,157
45418,475
45419,330
45420,979
45421,706
45422,831
45423,1832
45424,253
45425,2200
45426,4731
45430,388
45431,461
45432,3365
45433,3208
45434,1012
45435,1096
45436,2091
45437,1254
45438,1279
45439,624
45440,854
45441,720
45442,748
45443,832
45444,1467
45445,3364
45446,884
45447,229
45448,1433
45449,2
45450,88
45451,3164
45452,953
45453,2968
45454,1016
45455,958
45456,610
45458,899
45459,833
45460,389
45461,433
45462,1081
45463,393
45464,949
45465,1998
45466,4153
45467,658
45468,412
45469,1466
45471,13
45472,190
45473,4
45474,15
45475,58
45476,80
45477,842
45478,1694
45479,14
45480,1478
45481,720
45482,1354
45483,5190
45484,3891
45485,738
45486,176
45487,14056
45488,1842
45489,463
45490,227
45491,3895
45492,4681
45493,178
45494,849
45495,362
45496,3874
45497,527
45498,706
45499,41989
45500,1937
45501,803
45502,1928
45504,1711
45505,926
45506,1213
45507,1250
45508,5366
45509,163
45510,2374
45511,1396
45512,1276
45513,194
45514,1314
45515,276
45516,12256
45517,735
45518,3251
45519,1191
45520,562
45521,170
45522,3021
45523,1066
45524,239
45525,1202
45526,141
45527,3292
45528,927
45529,1135
45530,152
45531,889
45532,3271
45533,225
45534,3851
45535,3588
45536,566
45537,3166
45538,12383
45539,41651
45540,426
45541,1789
45542,36
45543,408
45544,1698
45545,2127
45546,9956
45547,1726
45548,1179
45549,1793
45550,1057
45551,1238
45552,1399
45553,5269
45554,2252
45555,1555
45556,2496
45557,1600
45558,268
45559,487
45560,3511
45561,1186
45562,1010
45563,4880
45564,457
45565,3834
45566,1007
45567,1329
45568,403
45569,1084
45570,2497
45571,1304
45572,454
45573,285
45574,395
