user,friends
64091,52
64092,122
64093,11
64094,56
64095,22
64096,165
64097,73
64098,63
64099,52
64100,20
64101,12
64102,51
64103,85
64104,10
64105,37
64106,21
64107,1
64108,32
64109,44
64110,19
64111,33
64112,16
64113,98
64114,74
64115,27
64116,47
64117,19
64118,57
64119,18
64120,45
64121,163
64122,4
64123,69
64124,109
64125,47
64126,115
64127,81
64128,144
64129,80
64130,96
64131,51
64132,100
64133,239
64134,55
64135,15
64136,209
64137,63
64138,41
64139,37
64140,41
64141,17
64142,3
64143,0
64144,53
64145,67
64146,9
64147,11
64148,15
64149,18
64150,12
64151,10
64152,35
64153,24
64154,24
64155,55
64156,29
64157,58
64158,55
64159,34
64160,23
64161,21
64162,44
64163,62
64164,8
64165,21
64166,34
64167,16
64168,45
64169,44
64170,46
64171,17
64172,22
64173,28
64174,14
64175,20
64176,2
64177,16
64178,12
64179,101
64180,103
64181,83
64182,164
64183,84
64184,35
64185,17
64186,44
64187,28
64188,63
64189,89
64190,47
64191,81
64192,101
64193,30
64194,23
64195,92
64196,78
64197,40
64198,60
64199,60
64200,70
64201,73
64202,21
64203,70
64204,1
64205,1
64206,14
64207,108
64208,34
64209,131
64210,45
64211,97
64212,131
64213,17
64214,52
64215,23
64216,57
64217,32
64218,96
64219,46
64220,30
64221,30
64222,22
64223,4
64224,71
64225,58
64226,12
64227,72
64228,72
64229,47
64230,31
64231,28
64232,38
64233,174
64234,11
64235,48
64236,95
64237,1
64238,4
64239,25
64240,0
64241,9
64242,46
64243,11
64244,50
64245,17
64246,52
64247,48
64248,6
64249,36
64250,48
64251,111
64252,58
64253,7
64254,105
64255,37
64256,5
64257,38
64258,19
64259,12
64260,20
64261,10
64262,31
64263,25
64264,31
64265,7
64266,18
64267,39
64268,61
64269,34
64270,33
64271,11
64272,42
64273,35
64274,21
64275,0
64276,19
64277,0
64278,10
64279,21
64280,28
64281,2
64282,7
64283,3
64284,2
64285,0
64286,9
64287,6
64288,13
64289,18
64290,63
64291,38
64292,90
64293,97
64294,151
64295,41
64296,54
64297,50
64298,42
64299,14
64300,105
64301,80
64302,11
64303,43
64304,9
64305,206
64306,94
64307,18
64308,99
64309,56
64310,28
64311,38
64312,40
64313,29
64314,27
64315,23
64316,75
64317,38
64318,44
64319,15
64320,39
64321,4
64322,2
64323,19
64324,7
64325,8
64326,94
64327,2
64328,76
64329,45
64330,3
64331,30
64332,12
64333,28
64334,76
64335,40
64336,72
64337,75
64338,39
64339,17
64340,38
64341,41
64342,6
64343,2
64344,10
64345,66
64346,52
64347,36
64348,34
64349,88
64350,23
64351,2
64352,1
64353,17
64354,86
64355,83
64356,77
64357,53
64358,79
64359,34
64360,21
64361,81
64362,135
64363,26
64364,35
64365,4
64366,75
64367,82
64368,20
64369,38
64370,34
64371,77
64372,59
64373,17
64374,31
64375,25
64376,32
64377,23
64378,44
64379,10
64380,84
64381,45
64382,33
64383,15
64384,22
64385,12
64386,13
64387,43
64388,183
64389,54
64390,43
64391,21
64392,15
64393,71
64394,23
64395,43
64396,67
64397,36
64398,22
64399,5
64400,26
64401,70
64402,36
64403,10
64404,52
64405,55
64406,1
64407,54
64408,59
64409,0
64410,1
64411,14
64412,24
64413,1
64414,17
64415,44
64416,22
64417,32
64418,2
64419,39
64420,42
64421,24
64422,34
64423,62
64424,68
64425,7
64426,3
64427,18
64428,7
64429,12
64430,107
64431,7
64432,23
64433,46
64434,4
64435,39
64436,0
64437,39
64438,24
64439,107
64440,65
64441,34
64442,34
64443,71
64444,68
64445,71
64446,48
64447,45
64448,27
64449,21
64450,37
64451,49
64452,10
64453,34
64454,6
64455,17
64456,40
64457,29
64458,68
64459,17
64460,71
64461,35
64462,35
64463,81
64464,39
64465,13
64466,48
64467,4
64468,16
64469,49
64470,38
64471,5
64472,37
64473,31
64474,68
64475,62
64476,25
64477,45
64478,11
64479,20
64480,101
64481,4
64482,53
64483,18
64484,35
64485,22
64486,93
64487,75
64488,61
64489,86
64490,63
64491,31
64492,127
64493,41
64494,63
64495,94
64496,57
64497,45
64498,24
64499,25
64500,57
64501,62
64502,4
64503,17
64504,11
64505,18
64506,35
64507,58
64508,42
64509,16
64510,41
64511,15
64512,12
64513,16
64514,9
64515,42
64516,34
64517,1
64518,87
64519,16
64520,108
64521,23
64522,68
64523,40
64524,35
64525,128
64526,6
64527,45
64528,2
64529,32
64530,10
64531,39
64532,83
64533,50
64534,50
64535,130
64536,54
64537,42
64538,120
64539,52
64540,57
64541,74
64542,52
64543,20
64544,18
64545,33
64546,11
64547,27
64548,20
64549,54
64550,48
64551,60
64552,20
64553,41
64554,63
64555,59
64556,56
64557,14
64558,96
64559,62
64560,16
64561,22
64562,12
64563,60
64564,62
64565,20
64566,70
64567,14
64568,47
64569,44
64570,11
64571,21
64572,10
64573,121
64574,16
64575,10
64576,20
64577,21
64578,0
64579,54
64580,126
64581,42
64582,44
64583,37
64584,13
64585,108
64586,38
64587,18
64588,6
64589,21
64590,7
64591,20
64592,21
64593,8
64594,39
64595,145
64596,155
64597,1
64598,9
64599,6
64600,34
64601,10
64602,40
64603,25
64604,0
64605,17
64606,8
64607,58
64608,103
64609,34
64610,64
64611,45
64612,15
64613,67
64614,106
64615,48
64616,15
64617,24
64618,11
64619,20
64620,104
64621,26
64622,92
64623,92
64624,16
64625,2
64626,29
64627,33
64628,7
64629,2
64630,16
64631,0
64632,13
64633,175
64634,36
64635,4
64636,10
64637,0
64638,6
64639,2
64640,74
64641,66
64642,29
64643,3
64644,43
64645,8
64646,12
64647,128
64648,54
64649,57
64650,23
64651,13
64652,86
64653,20
64654,54
64655,26
64656,16
64657,11
64658,27
64659,14
64660,30
64661,115
64662,45
64663,10
64664,19
64665,10
64666,7
64667,23
64668,38
64669,17
64670,46
64671,102
64672,52
64673,15
64674,21
64675,38
64676,18
64677,21
64678,25
64679,32
64680,93
64681,16
64682,18
64683,39
64684,138
64685,21
64686,13
64687,98
64688,28
64689,18
64690,69
64691,29
64692,25
64693,174
64694,16
64695,31
64696,28
64697,60
64698,19
64699,16
64700,46
64701,17
64702,1
64703,88
64704,4
64705,2
64706,29
64707,78
64708,11
64709,3
64710,89
64711,52
64712,34
64713,27
64714,17
64715,6
64716,40
64717,31
64718,14
64719,2
64720,17
64721,43
64722,33
64723,55
64724,58
64725,22
64726,6
64727,44
64728,106
64729,19
64730,33
64731,44
64732,36
64733,16
64734,80
64735,28
64736,20
64737,13
64738,42
64739,126
64740,27
64741,6
64742,62
64743,39
64744,16
64745,2
64746,138
64747,19
64748,38
64749,40
64750,31
64751,14
64752,13
64753,21
64754,3
64755,82
64756,40
64757,24
64758,0
64759,19
64760,8
64761,17
64762,28
64763,7
64764,16
64765,84
64766,4
64767,23
64768,44
64769,13
64770,29
64771,19
64772,6
64773,8
64774,33
64775,11
64776,11
64777,17
64778,5
64779,82
64780,33
64781,46
64782,26
64783,33
64784,39
64785,16
64786,18
64787,51
64788,40
64789,10
64790,16
64791,36
64792,3
64793,67
64794,12
64795,33
64796,10
64797,96
64798,13
64799,7
64800,13
64801,3
64802,16
64803,3
64804,12
64805,46
64806,16
64807,33
64808,44
64809,31
64810,17
64811,28
64812,66
64813,18
64814,37
64815,87
64816,70
64817,83
64818,32
64819,9
64820,6
64821,52
64822,49
64823,126
64824,3
64825,42
64826,120
64827,19
64828,6
64829,7
64830,20
64831,11
64832,3
64833,64
64834,43
64835,34
64836,29
64837,45
64838,72
64839,3
64840,21
64841,4
64842,56
64843,23
64844,22
64845,29
64846,30
64847,31
64848,37
64849,61
64850,17
64851,51
64852,37
64853,12
64854,20
64855,18
64856,67
64857,32
64858,36
64859,22
64860,48
64861,10
64862,18
64863,25
64864,61
64865,7
64866,33
64867,84
64868,12
64869,78
64870,13
64871,37
64872,29
64873,5
64874,1
64875,2
64876,39
64877,16
64878,16
64879,10
64880,2
64881,15
64882,23
64883,48
64884,12
64885,27
64886,40
64887,2
64888,1
64889,35
64890,11
64891,165
64892,22
64893,7
64894,13
64895,131
64896,104
64897,43
64898,14
64899,23
64900,20
64901,10
64902,1
64903,4
64904,461
64905,219
64906,42
64907,124
64908,119
64909,58
64910,10
64911,27
64912,22
64913,40
64914,87
64915,29
64916,44
64917,25
64918,17
64919,51
64920,116
64921,21
64922,53
64923,47
64924,34
64925,141
64926,17
64927,31
64928,31
64929,13
64930,30
64931,10
64932,44
64933,255
64934,18
64935,44
64936,55
64937,22
64938,26
64939,0
64940,61
64941,12
64942,91
64943,70
64944,43
64945,3
64946,38
64947,12
64948,57
64949,0
64950,77
64951,0
64952,0
64953,231
64954,29
64955,12
64956,40
64957,15
64958,9
64959,29
64960,23
64961,45
64962,12
64963,102
64964,5
64965,4
64966,16
64967,1
64968,128
64969,34
64970,15
64971,39
64972,41
64973,39
64974,35
64975,3
64976,11
64977,9
64978,24
64979,17
64980,33
64981,10
64982,41
64983,21
64984,23
64985,26
64986,13
64987,10
64988,7
64989,10
64990,7
64991,23
64992,90
64993,35
64994,13
64995,2
64996,53
64997,0
64998,2
64999,25
65000,78
65001,34
65002,44
65003,1
65004,229
65005,33
65006,16
65007,69
65008,15
65009,3
65010,6
65011,18
65012,60
65013,30
65014,53
65015,21
65016,21
65017,20
65018,45
65019,80
65020,14
65021,28
65022,49
65023,28
65024,33
65025,81
65026,72
65027,98
65028,25
65029,54
65030,17
65031,48
65032,103
65033,66
65034,28
65035,56
65036,51
65037,47
65038,59
65039,17
65040,84
65041,41
65042,14
65043,31
65044,23
65045,27
65046,13
65047,17
65048,8
65049,6
65050,28
65051,29
65052,7
65053,52
65054,162
65055,82
65056,13
65057,20
65058,36
65059,31
65060,129
65061,11
65062,24
65063,23
65064,3
65065,44
65066,7
65067,3
65068,77
65069,29
65070,48
65071,89
65072,13
65073,52
65074,5
65075,7
65076,5
65077,10
65078,4
65079,0
65080,0
65081,0
65082,26
65083,6
65084,202
65085,13
65086,72
65087,109
65088,24
65089,54
65090,40
65091,41
65092,0
65093,29
65094,13
65095,25
65096,14
65097,25
65098,10
65099,20
65100,12
65101,35
65102,11
65103,0
65104,34
65105,66
65106,55
65107,14
65108,32
65109,15
65110,35
65111,11
65112,57
65113,21
65114,15
65115,30
65116,6
65117,17
65118,7
65119,16
65120,15
65121,19
65122,90
65123,111
65124,11
65125,18
65126,16
65127,8
65128,32
65129,65
65130,13
65131,2
65132,28
65133,21
65134,215
65135,11
65136,0
65137,35
65138,40
65139,12
65140,43
65141,28
65142,22
65143,8
65144,12
65145,115
65146,18
65147,20
65148,21
65149,19
65150,15
65151,49
65152,12
65153,213
65154,70
65155,19
65156,28
65157,15
65158,10
65159,3
65160,34
65161,30
65162,15
65163,26
65164,9
65165,16
65166,48
65167,22
65168,43
65169,10
65170,18
65171,12
65172,42
65173,7
65174,32
65175,0
65176,6
65177,58
65178,48
65179,25
65180,45
65181,17
65182,25
65183,28
65184,37
65185,32
65186,41
65187,9
65188,36
65189,29
65190,23
65191,13
65192,57
65193,20
65194,65
65195,61
65196,27
65197,27
65198,15
65199,24
65200,1
65201,7
65202,15
65203,0
65204,0
65205,7
65206,18
65207,19
65208,55
65209,24
65210,25
65211,73
65212,33
65213,84
65214,94
65215,32
65216,44
65217,38
65218,19
65219,82
65220,104
65221,14
65222,16
65223,15
65224,40
65225,132
65226,41
65227,46
65228,38
65229,55
65230,14
65231,25
65232,5
65233,52
65234,25
65235,13
65236,101
65237,25
65238,29
65239,25
65240,29
65241,184
65242,28
65243,25
65244,96
65245,25
65246,73
65247,51
65248,33
65249,27
65250,40
65251,38
65252,22
65253,62
65254,51
65255,4
65256,31
65257,79
65258,75
65259,24
65260,6
65261,9
65262,25
65263,36
65264,17
65265,13
65266,39
65267,5
65268,101
65269,90
65270,81
65271,1
65272,19
65273,0
65274,11
65275,15
65276,96
65277,67
65278,21
65279,56
65280,13
65281,5
65282,53
65283,61
65284,9
65285,15
65286,18
65287,14
65288,27
65289,168
65290,53
65291,5
65292,10
65293,15
65294,9
65295,18
65296,23
65297,76
65298,55
65299,22
65300,33
65301,42
65302,28
65303,39
65304,20
65305,84
65306,38
65307,137
65308,30
65309,135
65310,74
65311,17
65312,44
65313,40
65314,32
65315,76
65316,79
65317,107
65318,32
65319,97
65320,48
65321,12
65322,32
65323,15
65324,46
65325,56
65326,11
65327,164
65328,100
65329,10
65330,35
65331,5
65332,43
65333,29
65334,66
65335,15
65336,2
65337,14
65338,7
65339,47
65340,28
65341,78
65342,68
65343,15
65344,23
65345,56
65346,15
65347,83
65348,34
65349,16
65350,28
65351,49
65352,39
65353,4
65354,33
65355,61
65356,19
65357,25
65358,23
65359,41
65360,7
65361,11
65362,15
65363,28
65364,23
65365,11
65366,18
65367,32
65368,29
65369,26
65370,8
65371,16
65372,10
65373,47
65374,31
65375,101
65376,136
65377,131
65378,92
65379,73
65380,42
65381,9
65382,22
65383,247
65384,80
65385,13
65386,49
65387,128
65388,65
65389,49
65390,5
65391,33
65392,14
65393,1
65394,1
65395,29
65396,40
65397,33
65398,16
65399,30
65400,6
65401,51
65402,50
65403,41
65404,140
65405,65
65406,56
65407,49
65408,33
65409,62
65410,106
65411,26
65412,23
65413,14
65414,101
65415,21
65416,15
65417,9
65418,4
65419,3
65420,68
65421,45
65422,39
65423,93
65424,35
65425,119
65426,103
65427,85
65428,14
65429,18
65430,50
65431,64
65432,65
65433,19
65434,25
65435,89
65436,27
65437,53
65438,41
65439,7
65440,78
65441,29
65442,33
65443,16
65444,21
65445,53
65446,54
65447,66
65448,27
65449,24
65450,48
65451,43
65452,7
65453,9
65454,7
65455,11
65456,17
65457,33
65458,46
65459,8
65460,65
65461,52
65462,58
65463,17
65464,30
65465,97
65466,68
65467,17
65468,10
65469,11
65470,35
65471,23
65472,141
65473,9
65474,17
65475,124
65476,100
65477,34
65478,111
65479,54
65480,53
65481,41
65482,34
65483,74
65484,18
65485,156
65486,124
65487,35
65488,136
65489,38
65490,53
65491,121
65492,113
65493,8
65494,44
65495,25
65496,82
65497,98
65498,4
65499,9
65500,13
65501,0
65502,0
65503,0
65504,6
65505,6
65506,56
65507,43
65508,19
65509,11
65510,37
65511,49
65512,98
65513,27
65514,187
65515,58
65516,23
65517,26
65518,51
65519,39
65520,48
65521,7
65522,21
65523,26
65524,64
65525,55
65526,23
65527,19
65528,77
65529,94
65530,30
65531,6
65532,22
65533,23
65534,34
65535,27
65536,46
65537,37
65538,34
65539,2
65540,28
65541,46
65542,16
65543,57
65544,17
65545,9
65546,33
65547,38
65548,82
65549,25
65550,34
65551,29
65552,8
65553,4
65554,23
65555,46
65556,75
65557,20
65558,131
65559,88
65560,94
65561,4
65562,88
65563,101
65564,10
65565,22
65566,63
65567,57
65568,65
65569,24
65570,29
65571,44
65572,79
65573,60
65574,67
65575,81
65576,32
65577,17
65578,21
65579,43
65580,64
65581,39
65582,66
65583,23
65584,17
65585,54
65586,6
65587,81
65588,37
65589,21
65590,57
65591,50
65592,27
65593,6
65594,5
65595,170
65596,23
65597,39
65598,98
65599,24
65600,12
65601,27
65602,4
65603,103
65604,64
65605,88
65606,36
65607,20
65608,42
65609,117
65610,37
65611,16
65612,177
65613,211
65614,34
65615,117
65616,41
65617,38
65618,51
65619,40
65620,24
65621,107
65622,5
65623,27
65624,22
65625,5
65626,5
65627,64
65628,19
65629,5
65630,24
65631,3
65632,121
65633,24
65634,13
65635,119
65636,76
65637,51
65638,9
65639,7
65640,132
65641,44
65642,11
65643,19
65644,29
65645,3
65646,53
65647,25
65648,12
65649,49
65650,60
65651,20
65652,27
65653,12
65654,27
65655,85
65656,49
65657,42
65658,91
65659,4
65660,57
65661,6
65662,13
65663,24
65664,9
65665,29
65666,29
65667,0
65668,23
65669,12
65670,57
65671,15
65672,77
65673,40
65674,38
65675,24
65676,46
65677,8
65678,81
65679,25
65680,68
65681,18
65682,51
65683,28
65684,22
65685,18
65686,5
65687,49
65688,66
65689,16
65690,28
65691,18
65692,17
65693,72
65694,69
65695,59
65696,128
65697,117
65698,88
65699,52
65700,75
65701,45
65702,36
65703,37
65704,126
65705,41
65706,44
65707,49
65708,20
65709,49
65710,16
65711,3
65712,11
65713,40
65714,67
65715,23
65716,62
65717,35
65718,23
65719,42
65720,29
65721,17
65722,29
65723,6
65724,24
65725,40
65726,9
65727,50
65728,7
65729,78
65730,44
65731,22
65732,143
65733,0
65734,15
65735,9
65736,29
65737,302
65738,29
65739,24
65740,13
65741,24
65742,21
65743,83
65744,20
65745,21
65746,84
65747,36
65748,7
65749,101
65750,48
65751,27
65752,20
65753,119
65754,79
65755,44
65756,145
65757,58
65758,64
65759,142
65760,21
65761,43
65762,129
65763,95
65764,41
65765,5
65766,30
65767,73
65768,38
65769,44
65770,13
65771,68
65772,15
65773,205
65774,152
65775,134
65776,50
65777,5
65778,10
65779,23
65780,31
65781,18
65782,55
65783,26
65784,16
65785,20
65786,11
65787,21
65788,28
65789,31
65790,141
65791,23
65792,89
65793,14
65794,8
65795,34
65796,13
65797,27
65798,29
65799,16
65800,15
65801,44
65802,48
65803,3
65804,138
65805,33
65806,23
65807,95
65808,15
65809,79
65810,6
65811,15
65812,88
65813,76
65814,7
65815,40
65816,38
65817,48
65818,95
65819,63
65820,69
